"productName","description","imageUrl","price","rate","storeName"
"Poco M3 4/64 GB - 6/128 GB Resmi - [4/64] Blue","

Garansi Resmi Xiaomi Indonesia
IMEI Terdafar, Service di gerai resmi

___________________________

NETWORK Technology
GSM / HSPA / LTE
LAUNCH Announced 2020, November 24
Status Available. Released 2020, November 27
BODY Dimensions 162.3 x 77.3 x 9.6 mm (6.39 x 3.04 x 0.38 in)
Weight 198 g (6.98 oz)
Build Glass front (Gorilla Glass 3), plastic back, plastic frame
SIM Dual SIM (Nano-SIM, dual stand-by)
DISPLAY Type IPS LCD, 400 nits (typ)
Size 6.53 inches, 104.7 cm2 (~83.4% screen-to-body ratio)
Resolution 1080 x 2340 pixels, 19.5:9 ratio (~395 ppi density)
Protection Corning Gorilla Glass 3
PLATFORM OS Android 10, MIUI 12
Chipset Qualcomm SM6115 Snapdragon 662 (11 nm)
CPU Octa-core (4x2.0 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver)
GPU Adreno 610
MEMORY Card slot microSDXC (dedicated slot)
Internal 64GB 4GB RAM, 128GB 6GB RAM
UFS 2.1 - 64GB 4GB RAM
UFS 2.2 - 128GB 4GB RAM
MAIN CAMERA Triple 48 MP, f/1.8, (wide), 1/2.0"", 0.8µm, PDAF
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)
Features LED flash, HDR, panorama
Video 1080p@30fps
SELFIE CAMERA Single 8 MP, f/2.1, (wide), 1/4.0"", 1.12µm
Features Panorama
Video 1080p@30fps
SOUND Loudspeaker Yes, with dual speakers
3.5mm jack Yes
24-bit/192kHz audio
COMMS WLAN Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot
Bluetooth 5.0, A2DP, LE
GPS Yes, with A-GPS, GLONASS, BDS, GALILEO
NFC No
Infrared port Yes
Radio FM radio
USB USB Type-C 2.0, USB On-The-Go
FEATURES Sensors Fingerprint (side-mounted), accelerometer, proximity, compass
BATTERY Type Li-Po 6000 mAh, non-removable
Charging Fast charging 18W","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/2/8c2e1e6d-9839-4de9-b704-c70359eca025.jpg.webp?ect=4g","1915000","5.0","duniagadgetku"
"IPhone 12 Pro Garansi Resmi Ibox - Graphite, 128 gb","Green Peel
New Product
Garansi Resmi Apple indonesia


- Prodak Garansi 364 Hari
( Tidak Sampai Setahun )
Pada saat Aktifasi Connect Wifi

yang dipake dan diliat saat Claimb Garansi Adalah
Tgl Estimasi Expired Atau Nota Pembelian

Mohon Melalukan Pengecekan pada saat pembelian - sebelum Aktifasi


Garansi Resmi Apple
Tidak ada Garansi Toko
Dengan Mengaktifkan Prodak , Pembeli Wajib Mengikuti Kebijakan
Dan Garansi yg tertera

Tempered GLASS PREMIUM
https://www.tokopedia.com/sonic-phone101/tempered-glass-full-screen-iphone-11-11pro-11promax

CASE MAGSAFE Copy:
https://www.tokopedia.com/sonic-phone101/clear-case-with-magsafe-iphone-12-pro-max-iphone-12-12pro-premium-copy

Tambahkan Apple Adapter::
https://www.tokopedia.com/sonic-phone101/Apple-Power-Adapter-20w-usb-c-original

Atau Variasi Lain Dari Adapter 20 watt Anker Adapter 20 Watt USB-C:
https://tokopedia.link/dusS4qrLOgb

Tambahkan AirPods Pro:
https://www.tokopedia.com/sonic-phone101/apple-airpods-pro-garansi-ibox

Tambahkan Apple Earpods:
https://www.tokopedia.com/sonic-phone101/apple-earpods-with-lightning-connector-original


Tambahkan Lamina Tempered Glass:
https://www.tokopedia.com/sonic-phone101/lamina-tempered-glass-premium-iphone

Tambahkan Anti Gores Hydrogel:
https://www.tokopedia.com/sonic-phone101/anti-gores-hydro-gel-rock-space-all-type","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/2/8c2e1e6d-9839-4de9-b704-c70359eca025.jpg.webp?ect=4g","16549000","5.0","Cv.Sentra inti pratama"
"Samsung Galaxy A32 8/128GB 6/128GB Garansi Resmi 6 GB 8 GB 128 GB - 6GB 128GB, Non Bundle","Tersedia juga aksesoris kompatible dengan produk ini:
Anti Gores: https://www.tokopedia.com/distriponsel/anti-gores-jelly-tempered-glass-hydrogel-xiaomi-samsung-vivo-oppo-real
TWS: https://www.tokopedia.com/distriponsel/realme-buds-air-pro-garansi-resmi-realme-original-realme-tws
Powerbank: https://www.tokopedia.com/distriponsel/realme-powerbank-power-bank-2i-10000mah-quick-charge-dual-output

Packing yang lebih aman (Opsional, untuk standar packing kami sudah memakai bubble wrap) :
Ekstra Bubble: https://www.tokopedia.com/distriponsel/ekstra-bubble-wrap-untuk-packing
Packing Kayu: https://www.tokopedia.com/distriponsel/packing-kayu-untuk-handphone

Mengenai varian:
Non Bundle = Tidak dapat bonus yang seperti digambar
Bundle Headset = Dapat bonus headset Pioneer
Bundle Powerbank = Dapat bonus Realme Powerbank 2i
Bundle Hydrogel = Dapat bonus Anti Gores Hydrogel
Bundle Lengkap = Dapat semua bonus yang disebutkan diatas

HARAP DIBACA SEBELUM MEMBELI
WARNA READY: Hitam, Putih
CANTUMKAN PILIHAN WARNA PADA CATATAN UNTUK PENJUAL
BONUS AKAN DIKIRIMKAN SELAMA STOCK TERSEDIA

Belanja lebih hemat pakai voucher, cek disini:
https://www.tokopedia.com/promo/

Tersedia juga produk Xiaomi:
https://www.tokopedia.com/vivolucky/etalase/xiaomi-smartphones

Tersedia juga produk Vivo:
https://www.tokopedia.com/vivolucky/etalase/vivo-smartphones

Tersedia juga produk Oppo:
https://www.tokopedia.com/vivolucky/etalase/oppo-smartphones

Tersedia juga produk Samsung:
https://www.tokopedia.com/vivolucky/etalase/samsung-smartphones

NOTE SEBELUM MEMBELI:
- Barang yang dijual adalah BNIB ( Brand New In Box ) kita tidak jual barang bekas ataupun refurbish
- Untuk product Oppo, Vivo dan Realme segel terlebih dahulu kita buka sebelum di kirim, untuk di ambil & di registrasi kartu garansi.
- Spesifikasi lengkap dapat dicek melalui website resmi masing- masing produk.
- Kerusakan dan kehilangan saat pengiriman diluar tanggung jawab kami.","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/2/8c2e1e6d-9839-4de9-b704-c70359eca025.jpg.webp?ect=4g","3370000","4.9","Distributor Ponsel"
"Samsung Galaxy A12 6/128 GB Garansi Resmi SEIN - Putih","Ready Stock *30 September 2021

Kardus & Bubble Warp :
https://www.tokopedia.com/gudang-hp/kardus-bubble-extra-packing

Anti Crack :
https://www.tokopedia.com/gudang-hp/anti-crack-samsung-a12


SIM Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by)
Size 6.5 inches,
PLATFORM OS Android 10
Chipset Mediatek MT6765 Helio P35 (12nm)
CPU Octa-core (4x2.35 GHz Cortex-A53 & 4x1.8 GHz Cortex-A53)
GPU PowerVR GE8320
Internal 128GB 6GB RAM
MAIN CAMERA Quad 48 MP, 5 MP, 2 MP, 2 MP,
SELFIE CAMERA Single 8 MP, f/2.2
BATTERY Type Li-Po 5000 mAh, non-removable","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/2/8c2e1e6d-9839-4de9-b704-c70359eca025.jpg.webp?ect=4g","2458000","4.9","Gudang-HP"
"Infinix Note 10 Pro NFC 6/64 GB + 8/128 GB Garansi Resmi - 6/64 Nordic","Baru dan Bersegel
Garansi Resmi , IMEI Terdaftar



NETWORK Technology
GSM / HSPA / LTE
LAUNCH Announced 2021, May 12
Status Available. Released 2021, June 07
BODY Dimensions 172.8 x 78.3 x 7.8 mm (6.80 x 3.08 x 0.31 in)
Weight -
SIM Dual SIM (Nano-SIM, dual stand-by)
DISPLAY Type IPS LCD, 90Hz
Size 6.95 inches, 114.7 cm2 (~84.8% screen-to-body ratio)
Resolution 1080 x 2460 pixels (~387 ppi density)
PLATFORM OS Android 11, XOS 7.6
Chipset Mediatek Helio G95 (12 nm)
CPU Octa-core (2x2.05 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55)
GPU Mali-G76 MC4
MEMORY Card slot microSDXC (dedicated slot)
Internal 64GB 6GB RAM, 128GB 8GB RAM
UFS 2.2
MAIN CAMERA Quad 64 MP, (wide), 1/1.72"", 0.8µm, PDAF
8 MP, 120˚ (ultrawide)
2 MP, f/2.4, (depth)
2 MP, f/2.4, (monochrome)
Features Quad-LED flash, HDR, panorama
Video 4K@30fps, 1080p@30fps
SELFIE CAMERA Single 16 MP, (wide)
Video 1080p@30fps
SOUND Loudspeaker Yes, with dual speakers
3.5mm jack Yes
COMMS WLAN Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot
Bluetooth 5.0, A2DP, LE
GPS Yes, with A-GPS
NFC Yes
Radio FM radio
USB USB Type-C 2.0, USB On-The-Go
FEATURES Sensors Fingerprint (side-mounted), accelerometer, gyro, proximity, compass
BATTERY Type Li-Po 5000 mAh, non-removable
Charging Fast Charging 33W","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/2/8c2e1e6d-9839-4de9-b704-c70359eca025.jpg.webp?ect=4g","2599000","5.0","duniagadgetku"
"Xiaomi Poco M3 Pro 5G 4/64GB + 6/128GB Garansi Resmi - 4/64 Black","Baru dan Segel,
Garansi Resmi , IMEI Terdaftar..


NETWORK Technology
GSM / HSPA / LTE / 5G
LAUNCH Announced 2021, May 19
Status Available. Released 2021, May 22
BODY Dimensions 161.8 x 75.3 x 8.9 mm (6.37 x 2.96 x 0.35 in)
Weight 190 g (6.70 oz)
Build Glass front (Gorilla Glass 3), plastic frame, plastic back
SIM Hybrid Dual SIM (Nano-SIM, dual stand-by)
DISPLAY Type IPS LCD, 90Hz, 400 nits (typ), 500 nits (HBM)
Size 6.5 inches, 102.0 cm2 (~83.7% screen-to-body ratio)
Resolution 1080 x 2400 pixels, 20:9 ratio (~405 ppi density)
Protection Corning Gorilla Glass 3
PLATFORM OS Android 11, MIUI 12
Chipset MediaTek MT6833 Dimensity 700 5G (7 nm)
CPU Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55)
GPU Mali-G57 MC2
MEMORY Card slot microSDXC (uses shared SIM slot)
Internal 64GB 4GB RAM, 128GB 6GB RAM
UFS 2.2
MAIN CAMERA Triple 48 MP, f/1.8, 26mm (wide), 1/2.0"", 0.8µm, PDAF
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)
Features Dual-LED dual-tone flash, HDR, panorama
Video 1080p@30fps
SELFIE CAMERA Single 8 MP, f/2.0, (wide)
Video 1080p@30fps
SOUND Loudspeaker Yes
3.5mm jack Yes
24-bit/192kHz audio
COMMS WLAN Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot
Bluetooth 5.1, A2DP, LE
GPS Yes, with A-GPS, GLONASS, GALILEO, BDS
NFC Yes (market/region dependent)
Infrared port Yes
Radio FM radio
USB USB Type-C 2.0
FEATURES Sensors Fingerprint (side-mounted), accelerometer, gyro, proximity, compass
BATTERY Type Li-Po 5000 mAh, non-removable
Charging Fast charging 18W","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/2/8c2e1e6d-9839-4de9-b704-c70359eca025.jpg.webp?ect=4g","2585000","5.0","duniagadgetku"
"Xiaomi Redmi 10 6GB+128GB Resmi Helio G88 50MP AdaptiveSync 6,5"" 90HZ - Carbon Gray, 4/64GB","Xiaomi Redmi 10 Xiaomi Official Store Garansi Resmi, IMEI Resmi Terdaftar di IMEI KEMENPERIN Xiaomi Redmi 10 memiliki kamera dengan spesifikasi impian Anda. 50 MP Kamera utama, 8MP Kamera ultra-wide, 2MP Kamera makro, dan 2MP Depht sensor. Kamera depan memiliki 8MP f/2,0. Dengan AI quad kamera, Anda siap untuk skenario fotografi apa pun. Xiaomi Redmi 10 scrolling lebih lancar dengan refresh rate tinggi sebesar 90Hz, Anda dapat menikmati tampilan yang lebih lancar dan mengalir saat melakukan scroll atau bermain. game. Xiaomi Redmi 10 menggunakan AdaptiveSync, biasanya hanya tersedia di ponsel unggulan, secara otomatis menyesuaikan refresh rate dengan frame rate konten yang menawarkan hasil yang lebih mulus sekaligus memperpanjang daya tahan baterai. 45Hz Layar statis, 60Hz Streaming video, 90Hz Scrolling/Bermain Game. Xiaomi Redmi 10 memiliki audio yang mengagumkan. Nikmati audio yang lebih baik dengan speaker ganda. Dengarkan musik dengan suara stereo yang jernih langsung dari ponsel Anda. Xiaomi Redmi 10 memiliki penyimpanan yang luas. Penyimpanan memori dapat diperluas hingga 512GB. RAM dapat diperluas hingga 2GB. Xiaomi Redmi 10 menggunakan prosesor octa-core yang andal. Helio G88 memulai debutnya secara global sejak seri Redmi 10. Prosesor baru ini mampu menghasilkan foto yang jernih dan menghadirkan pengalaman bermain game yang lebih baik.* Xiaomi Redmi 10 memiliki daya tahan baterai lebih lama. Baterai besar ini memiliki daya tahan yang cukup untuk membantu Anda menjalani hari dengan mudah. Isi daya dalam waktu singkat dengan pengisian daya cepat 18W atau pengisian daya terbalik dengan kabel 9W.* 30 jam menelepon, 14 jam menonton video, 158 jam mendengarkan musik. Xiaomi Redmi 10 memiliki design lebih tipis dan lebih ringan 17g lebih ringan* & 8,92mm tipis. Menggunakan warna keren dan berkelas Pilih dari dua warna matte yang elegan, antara Carbon Gray atau Pebble White, atau pilih Sea Blue yang cerah. Xiaomi Redmi 10 juga dilengkapi dengan IR Blaster","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/2/8c2e1e6d-9839-4de9-b704-c70359eca025.jpg.webp?ect=4g","2098000","5.0","Adiwerna DevStore"
"Handphone Samsung S20 FE 8/128 8/256 GB RAM 8 ROM 128 256GB HP Garansi - White, 8/128GB","Spesifikasi Produk :

Display Type
Super AMOLED capacitive touchscreen

Size
6.5 inches, 102.0 cm2

Resolution
1080 x 2400 pixels, 20:9 ratio

Display Colors
16M colors

Pixel Density
405 ppi density

Touch Screen
86.8% screen-to-body ratio

Display Protection
Corning Gorilla Glass

Features
HDR10+
Always-on display
120Hz refresh rate

Chipset: Exynoss 990
Screen: Super Amoled FHD 120Hz
Cam: 12/12/8+32
Battery: 4500 mah super fast charge 25w
RAM/ROM 8/128 8/256 GB","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/2/8c2e1e6d-9839-4de9-b704-c70359eca025.jpg.webp?ect=4g","6525000","0.0","artic"
"PROMO OPPO F9 RAM 6/128GB 6/64GB GARANSI DISTRI 1 TAHUN | OPPO F9 6GB - Oppo F9 6/128GB","Garansi Distributor 1 Tahun

sebelum order dipastikan bahwa varian/tipe hp yg dipilih sudah benar..
untuk harga silahkan diklik pada varian tipenya nanti bakal muncul harganya otomatis sesuai tipe HP yang dipilih..
terima kasih..

STOK READY :
Oppo F9 6/128GB
Oppo F9 6/64GB
Oppo A39 3/32GB
Oppo A3S 3/32GB
Oppo A5S 3/32GB
Oppo F5 4/32GB
Oppo F5 4/64Gb

NETWORK Technology
GSM / HSPA / LTE
LAUNCH Announced 2018, August
Status Available. Released 2018, August
BODY Dimensions 156.7 x 74 x 8 mm (6.17 x 2.91 x 0.31 in)
Weight 169 g (5.96 oz)
Build Front glass, plastic frame
SIM Dual SIM (Nano-SIM, dual stand-by)
DISPLAY Type LTPS IPS LCD capacitive touchscreen, 16M colors
Size 6.3 inches, 97.4 cm2 (~84.0% screen-to-body ratio)
Resolution 1080 x 2340 pixels, 19.5:9 ratio (~409 ppi density)
Protection Corning Gorilla Glass 6
PLATFORM OS Android 8.1 (Oreo); ColorOS 5.2
Chipset Mediatek MT6771 Helio P60 (12 nm)
CPU Octa-core (4x2.0 GHz Cortex-A73 & 4x2.0 GHz Cortex-A53)
GPU Mali-G72 MP3
MEMORY Card slot microSD, up to 256 GB (dedicated slot)
Internal 64GB, 6 / 4 GB RAM
MAIN CAMERA Dual 16 MP, f/1.8, 1/3.1, 1.0µm, PDAF
2 MP, f/2.4, depth sensor
Features LED flash, HDR, panorama
Video 1080p@30fps
SELFIE CAMERA Single 25 MP, f/2.0, 26mm (wide), 1/2.8"", 0.9µm
Video 1080p@30fps
SOUND Loudspeaker Yes
3.5mm jack Yes
Active noise cancellation with dedicated mic
COMMS WLAN Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot
Bluetooth 4.2, A2DP, LE
GPS Yes, with A-GPS, GLONASS, BDS
Radio FM radio
USB microUSB 2.0, USB On-The-Go
FEATURES Sensors Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass
BATTERY Non-removable Li-Po 3500 mAh battery
Charging Fast battery charging 20W (VOOC Flash Charge)
MISC Colors Sunrise Red, Twilight Blue, Starry Purple
Models CPH1823, CPH1881, CPH1825
TESTS Performance Basemark OS II: 1978 / Basemark OS II 2.0: 1904



#oppof9 #oppof9 #oppof9promo #promooppof9 #oppof9ram6gb #promooppo #oppo #oppof9128gb #promooppof9 #oppof9 #f9","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/2/8c2e1e6d-9839-4de9-b704-c70359eca025.jpg.webp?ect=4g","1549000","4.8","toko samsul huda"
"SAMSUNG ML-D2850B Black original","Halaman Yield5000
Merek SAMSUNG
Spesifikasi Kompatibilitas Printer: ML-2850D, ML-2850ND, ML-2851ND
WarnaHitam","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/2/8c2e1e6d-9839-4de9-b704-c70359eca025.jpg.webp?ect=4g","1500000","0.0","SumarComp"
"HP HANDPHONE NOKIA 108 DUAL SIM 2 HANDPHONE NOKIA JADUL KAMERA MP3","BARANG READY STOCK YA BOSQUU!!
SILAHAKN DIORDER!!!

PRODUK BARU, BUKAN REKONDISI/SECOND
FULL SET BARU SEMUA

FULL SET BARU SEMUA

SUPERCOPY KWALITAS GRADE AAA
KW SUPER TERBAIK
MINIM RETURNNN

Nokia 108 Dual Sim HP gsm Bahasa Indonesia
1 x HP 2sim
1 x Quality battery ori 99%
1 x New charger
1 x Box-dus
TIDAK ADA bawaan Handsfree !
bisa bahasa indonesia,
stock ready
super copy 99 kualitas terbaik

MOHON DIPERHATIKAN SEBELUM ORDER!!
1. TIDAK TERIMA KOMPLAIN UNTUK PRODUK RUSAK DIKARENAKAN PROSES PENGIRIMAN
2. SETIAP PRODUK SUDAH KAMI CEK KELAYAKAN DAN SUDAH DIPACKING DENGAN RAPI DAN AMAN DENGAN BUBBLE WARP, KAMI TIDAK BERTANGGUNG JAWAB ATAS KERUSAKAN DALAM PENGIRIMAN BARANG
3. WAJIB MENULISKAN DIKETERANGAN ORDER WARNA, UKURAN ATAU KETERANGAN LAIN DARI PILIHAN VARIAN PRODUK JIKA ADA, TANPA CATATAN ORDER AKAN KAMI KIRIM RANDOM

ORDERAN AKAN DIKIRIM DIHARI YANG SAMA
JIKA ORDER SEBELUM JAM 17.00 SETIAP HARINYA (HARI MINGGU/TANGGAL MERAH LIBUR)
CEK PROSES LANGSUNG DI STATUS PEMESANAN

KHUSUS KIRIMAN SAMEDAY DAN INSTANT AKAN DIKIRIM DIHARI YANG SAMA
JIKA ORDER SEBELUM JAM 13.00 SETIAP HARINYA (HARI MINGGU/TANGGAL MERAH LIBUR)

STOK SELALU TERSEDIA
TERIMAKASIH!!","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/2/8c2e1e6d-9839-4de9-b704-c70359eca025.jpg.webp?ect=4g","152000","4.7","TokoSparta"
"Samsung Galaxy A22 6/128 GB Garasi Resmi SEIN - Hitam","Ready Stock *30 September 2021


SIM Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by)
DISPLAY Type Super AMOLED, 90Hz, 600 nits (HDR)
Size 6.4 inches, 98.9 cm2 (~84.3% screen-to-body ratio)
PLATFORM OS Android 11, One UI Core 3.1
CPU Octa-core (2x2.0 GHz & 6x1.8 GHz)
MEMORY Card slot microSDXC (dedicated slot)
Internal 128GB 6GB RAM
MAIN CAMERA Quad 48 MP, f/1.8, (wide), PDAF, OIS
8 MP, f/2.2, 123˚ (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)
SELFIE CAMERA Single 13 MP, f/2.2, (wide), 1/3.1"", 1.12µm
BATTERY Type Li-Po 5000 mAh, non-removable


","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/2/8c2e1e6d-9839-4de9-b704-c70359eca025.jpg.webp?ect=4g","2767000","5.0","Gudang-HP"
"Samsung Galaxy A52 8/256GB 8/128GB Garansi Resmi 8 GB 128 GB 256 GB - 8GB 128GB, Non Bundlle","Tersedia juga aksesoris kompatible dengan produk ini:
Anti Gores: https://www.tokopedia.com/distriponsel/anti-gores-jelly-tempered-glass-hydrogel-xiaomi-samsung-vivo-oppo-real
TWS: https://www.tokopedia.com/distriponsel/realme-buds-air-pro-garansi-resmi-realme-original-realme-tws
Powerbank: https://www.tokopedia.com/distriponsel/realme-powerbank-power-bank-2i-10000mah-quick-charge-dual-output

Packing yang lebih aman (Opsional, untuk standar packing kami sudah memakai bubble wrap) :
Ekstra Bubble: https://www.tokopedia.com/distriponsel/ekstra-bubble-wrap-untuk-packing
Packing Kayu: https://www.tokopedia.com/distriponsel/packing-kayu-untuk-handphone

Mengenai varian:
Non Bundle = Tidak dapat bonus yang seperti digambar
Bundle Headset = Dapat bonus headset Pioneer
Bundle Powerbank = Dapat bonus Realme Powerbank 2i
Bundle Hydrogel = Dapat bonus Anti Gores Hydrogel
Bundle Lengkap = Dapat semua bonus yang disebutkan diatas

HARAP DIBACA SEBELUM MEMBELI
WARNA READY: Hitam, Putih
CANTUMKAN PILIHAN WARNA PADA CATATAN UNTUK PENJUAL
BONUS AKAN DIKIRIMKAN SELAMA STOCK TERSEDIA

Belanja lebih hemat pakai voucher, cek disini:
https://www.tokopedia.com/promo/

Tersedia juga produk Xiaomi:
https://www.tokopedia.com/vivolucky/etalase/xiaomi-smartphones

Tersedia juga produk Vivo:
https://www.tokopedia.com/vivolucky/etalase/vivo-smartphones

Tersedia juga produk Oppo:
https://www.tokopedia.com/vivolucky/etalase/oppo-smartphones

Tersedia juga produk Samsung:
https://www.tokopedia.com/vivolucky/etalase/samsung-smartphones

NOTE SEBELUM MEMBELI:
- Barang yang dijual adalah BNIB ( Brand New In Box ) kita tidak jual barang bekas ataupun refurbish
- Untuk product Oppo, Vivo dan Realme segel terlebih dahulu kita buka sebelum di kirim, untuk di ambil & di registrasi kartu garansi.
- Spesifikasi lengkap dapat dicek melalui website resmi masing- masing produk.
- Kerusakan dan kehilangan saat pengiriman diluar tanggung jawab kami.","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/2/8c2e1e6d-9839-4de9-b704-c70359eca025.jpg.webp?ect=4g","4816000","4.8","Distributor Ponsel"
"Infinix Hot 10 Play 4/64 GB Garansi Resmi - Hijau","Ready Stock *16 September 2021

SIM Dual SIM (Nano-SIM, dual stand-by)
Size 6.82 inches,
PLATFORM OS Android 10 (Go edition), XOS 7
Chipset MediaTek Helio G35 (12 nm)
CPU Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55)
GPU Mali-G52 MC2
Internal 64GB 4GB RAM,
MAIN CAMERA Dual 13 MP,
SELFIE CAMERA Single 8 MP,
BATTERY Type Li-Po 6000 mAh, non-removable","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/2/8c2e1e6d-9839-4de9-b704-c70359eca025.jpg.webp?ect=4g","1543000","5.0","Gudang-HP"
"NOKIA 5310 (2020) GARANSI RESMI - black red","NOKIA 5310 (2020) GARANSI RESMI TAM ( SATU TAHUN RUSAK DI GANTI BARU )


Network Technology
GSM
Launch Announced 2020, March 19
Status Available. Released 2020, April 02
Body Dimensions 123.7 x 52.4 x 13.1 mm, 44.8 cc (4.87 x 2.06 x 0.52 in)
Weight 88.2 g (3.10 oz)
SIM Single SIM (Mini-SIM) or Dual SIM (Mini-SIM, dual stand-by)
Display Type TFT
Size 2.4 inches, 17.8 cm2 (~27.5% screen-to-body ratio)
Resolution 240 x 320 pixels, 4:3 ratio (~167 ppi density)
Platform Chipset Mediatek MT6260A
Memory Card slot microSDHC
Phonebook Yes
Call records Yes
Internal 16MB 8MB RAM
Main Camera Single VGA
Features LED flash
Video
Selfie camera
Sound Loudspeaker Yes, with dual speakers
3.5mm jack Yes
Comms WLAN No
Bluetooth 3.0, A2DP
GPS No
Radio FM radio
USB microUSB 1.1
Features Sensors
Messaging SMS, MMS, Email, IM
Games Yes
Java No
MP3 player
Battery Removable Li-Ion 1200 mAh battery","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/2/8c2e1e6d-9839-4de9-b704-c70359eca025.jpg.webp?ect=4g","484000","5.0","Garden Cell Official"
"Itel Vision 1 Pro ( 2/32Gb / 3/32Gb ) Garansi Resmi by Infinix - 2GB.32GB, Cosmic Shine","Garansi Resmi
itel vision 1 pro
2/32Gb
3/32Gb
bluetemperfull itu apa?itu paket handphone dengan temperglas kk blue untuk warna unitnya temperfull temperglas full layar 9D (untuk kk yg mau dipasangkan harap tulis dinote wkt order thx)

iTel Merk Baru yang merupakan sub brand dari Infinix
Untuk Garansi Resmi dan untuk service center nya sama dengan Infinix
100% Garansi resmi iTel / infinix (jangan ditanya lagi garansi apa)
100% Asli dan baru


Battery Non-removable Li-Po 4000 mAh battery
OS Android™ 10 (Go edition)
Memory 32GB built-in, 2GB Ram MicroSD Card (support up to 128)
Processor 1.4GHz Quad-core
Connectivity Bluetooth 4.2, A2DP, LE, , USB microUSB 2.0, (Wi-Fi 802.11 b/g, Wi-Fi hotspot), GPRS, EDGE, 3G HSPA, 4G LTE,
Display Size 6.5 inches, Sensors Fingerprint (rear-mounted),Face Unlock accelerometer, proximity, compass
Display Colours IPS HD+ Waterdrop LCD capacitive touchscreen, 16M colors, Multitouch
Operating Frequency SIM1: GSM 850 / 900 / 1800 / 1900 SIM2: GSM 850 / 900 / 1800 / 1900
Browser HTML5
Body Colours Ice Crystal Blue , Cosmic Shine
Entertainment FM Radio, 3.5mm audio jack, MP4/WMV/H.264/H.263 player, MP3/AAC/WMA/WAV player, Google Talk, Games (built-in + downloadable)
Camera Triple : 8MP, f/2.2, (wide), PDAF 2 MP, f/2.4, (macro) 2 MP, f/2.4, (depth) LED flash, HDR, panorama Video 1080p@30fps, gyro-EIS Selfie camera Single 5MP, f/2.0 HDR Video 1080p@30fps
Ring Tones MP3, WAV ringtones
Messaging SMS(threaded view), MMS, Email, Push Mail, IM
Other Features GPS Yes, with A-GPS, GLONASS, GALILEO, BDS Dual SIM + Micro Sim, dual stand-by), Photo/video editor, Document viewer, Google Search, Maps, Gmail, Document viewer, Speakerphone","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/2/8c2e1e6d-9839-4de9-b704-c70359eca025.jpg.webp?ect=4g","1021000","4.9","murahmeriah shop"
